time,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1
2012-01-04-12,0.0010753867103499243,0.00048318179324269295,0.0027008354663848877,0.0017546117305755615,0.0
2012-01-04-13,0.0013334417350491159,0.0010493677109479904,0.0035484554246068,0.0017546117305755615,0.0
2012-01-04-14,0.0018186876046364427,0.0014478330267593265,0.004792794119566679,0.0024174563586711884,0.0
2012-01-04-15,0.0022093146378749256,0.001627471181564033,0.006327739916741848,0.0031482046470046043,0.0
2012-01-04-16,0.003220749286091956,0.001627354766242206,0.010085160844027996,0.004368470050394535,0.0
2012-01-04-17,0.005464068949521956,0.002000747714191675,0.01651913672685623,0.00790579803287983,0.0
2012-01-04-18,0.008844030337493081,0.00652717798948288,0.019388742744922638,0.01520291343331337,0.0
2012-01-04-19,0.01260409325932677,0.011760016903281212,0.020552633330225945,0.01940431259572506,0.0
2012-01-04-20,0.016161957947939596,0.014106356538832188,0.02738841436803341,0.02274344302713871,0.0
2012-01-04-21,0.02535618237542183,0.019231757149100304,0.05177030339837074,0.02839038334786892,0.0
2012-01-04-22,0.035273883581573615,0.024076340720057487,0.09001398086547852,0.03955678269267082,0.0
2012-01-04-23,0.0391056940162032,0.034042105078697205,0.09704607725143433,0.043580710887908936,0.0
2012-01-05-00,0.04048306906999979,0.0323372446000576,0.078216053545475,0.04871920868754387,0.0
2012-01-05-01,0.047680424206267745,0.042124781757593155,0.07580327242612839,0.06544789671897888,0.0
2012-01-05-02,0.05903095509317261,0.05588948354125023,0.08272460848093033,0.0744134858250618,0.0
2012-01-05-03,0.06632942422672317,0.07069623470306396,0.0805361196398735,0.07162848114967346,0.0
2012-01-05-04,0.06470248422358463,0.06250178813934326,0.10457149147987366,0.08875763416290283,0.1111111111111111
2012-01-05-05,0.06111299623587916,0.042750630527734756,0.11335606127977371,0.08831838518381119,0.2222222222222222
2012-01-05-06,0.054753880280973916,0.03611808642745018,0.0932193398475647,0.08355593681335449,0.0
2012-01-05-07,0.043701025164845156,0.03027527779340744,0.09709208458662033,0.08644334226846695,0.0
2012-01-05-08,0.019023228537276445,0.016456233337521553,0.04046573117375374,0.02965773083269596,0.0
2012-01-05-09,0.005675679488467821,0.0086943618953228,0.010263640433549881,0.008981907740235329,0.0
2012-01-05-10,0.002128924273823741,0.001548556610941887,0.005591544322669506,0.002501765266060829,0.0
2012-01-05-11,0.0008636640900028427,0.00024156179279088974,0.0038391444832086563,0.0010560033842921257,0.0
2012-01-05-12,0.00023206824298896482,0.0,0.0015471887309104204,0.00014094985090196133,0.0
2012-01-05-13,7.805231075549319e-05,0.0,0.0005813053576275706,0.0,0.0
2012-01-05-14,3.350910989757638e-05,0.0,0.0002906526788137853,0.0,0.0
2012-01-05-15,0.0,0.0,0.0,0.0,0.0
2012-01-05-16,0.0,0.0,0.0,0.0,0.0
2012-01-05-17,0.0,0.0,0.0,0.0,0.0
2012-01-05-18,0.0,0.0,0.0,0.0,0.0
2012-01-05-19,8.948401150108536e-05,0.0,0.0005816982593387365,0.0,0.0
2012-01-05-20,0.0008256593677338888,0.0,0.005025533027946949,0.0,0.0
2012-01-05-21,0.0044378754819307635,0.0,0.022415071725845337,0.0014291144907474518,0.0
2012-01-05-22,0.00925069195831866,0.0,0.037503428757190704,0.009980984032154083,0.0
2012-01-05-23,0.020339065623206382,0.0006649643182754517,0.0691637396812439,0.04366040229797363,0.0
2012-01-06-00,0.030992884041737088,0.00424310564994812,0.12275576591491699,0.06493553519248962,0.1111111111111111
2012-01-06-01,0.032585188836095784,0.010635840706527233,0.12064366787672043,0.061934951692819595,0.1111111111111111
2012-01-06-02,0.02430220127259768,0.01891598291695118,0.06101362779736519,0.0399610809981823,0.0
2012-01-06-03,0.024350997022298582,0.02359972521662712,0.04303177073597908,0.026620935648679733,0.0
2012-01-06-04,0.03096988419804708,0.028164764866232872,0.07240445166826248,0.03788777440786362,0.0
2012-01-06-05,0.028740488956239787,0.018689339980483055,0.0826358050107956,0.03641613572835922,0.0
2012-01-06-06,0.0167682373178668,0.012726129963994026,0.053628887981176376,0.027352550998330116,0.0
2012-01-06-07,0.022602486234065904,0.02755820006132126,0.04385727643966675,0.031688615679740906,0.0
2012-01-06-08,0.02426861445842594,0.0067280190996825695,0.07369942963123322,0.04490293189883232,0.0
2012-01-06-09,0.04949504105819474,0.009783410467207432,0.1638427972793579,0.10281508415937424,0.3333333333333333
2012-01-06-10,0.0891947401306567,0.030667390674352646,0.2786301374435425,0.18911144137382507,0.3333333333333333
2012-01-06-11,0.14810796615209715,0.07616343349218369,0.43896201252937317,0.30672165751457214,0.3333333333333333
2012-01-06-12,0.2306028630708801,0.17455895245075226,0.558964192867279,0.4347481429576874,0.6666666666666666
2012-01-06-13,0.3223008928963874,0.35333487391471863,0.613613486289978,0.5161300897598267,0.6666666666666666
2012-01-06-14,0.39316101555756977,0.4099943935871124,0.6702580451965332,0.555638313293457,1.0
2012-01-06-15,0.4314604818947652,0.42890384793281555,0.6532407999038696,0.5174018144607544,1.0
2012-01-06-16,0.4128627730069449,0.39132264256477356,0.6235945224761963,0.49428221583366394,1.0
2012-01-06-17,0.36992162906305986,0.35952702164649963,0.6084210872650146,0.5030102729797363,1.0
2012-01-06-18,0.3333942451813391,0.32785552740097046,0.5635173916816711,0.5122573971748352,0.8888888888888888
2012-01-06-19,0.25776143988702094,0.26651158928871155,0.4368840157985687,0.3952278196811676,0.7777777777777778
2012-01-06-20,0.21472439408042768,0.18852275609970093,0.43451109528541565,0.2851344048976898,0.7777777777777778
2012-01-06-21,0.19089022991989743,0.1805141717195511,0.4327833950519562,0.20195694267749786,0.7777777777777778
2012-01-06-22,0.16444717968744393,0.13052451610565186,0.36180543899536133,0.17648714780807495,0.8888888888888888
2012-01-06-23,0.1104300614689866,0.09786087274551392,0.20267191529273987,0.1335044503211975,0.4444444444444444
2012-01-07-00,0.048605117235835285,0.042151905596256256,0.09904267638921738,0.07384853810071945,0.0
2012-01-07-01,0.016151218014192472,0.012457232922315598,0.0422651432454586,0.02743569388985634,0.0
2012-01-07-02,0.006216043206311093,0.005590321030467749,0.014828575775027275,0.007648543920367956,0.0
2012-01-07-03,0.003411732932803465,0.0032329570967704058,0.010467237792909145,0.003953568171709776,0.0
2012-01-07-04,0.0022901537919396554,0.0014874385669827461,0.006790156476199627,0.0028975773602724075,0.0
2012-01-07-05,0.0017172353503337174,0.0008168863132596016,0.00533845741301775,0.0021619489416480064,0.0
2012-01-07-06,0.0010407099052847913,0.00041641760617494583,0.0031917006708681583,0.0014278339222073555,0.0
2012-01-07-07,0.0006933689164008021,0.0,0.0024837208911776543,0.0013797543942928314,0.0
2012-01-07-08,0.00042923453698586367,0.0,0.0017716665752232075,0.00042610918171703815,0.0
2012-01-07-09,0.0003129917365241249,0.0,0.001436856109648943,0.00042610918171703815,0.0
2012-01-07-10,5.368342390909268e-05,0.0,0.00024159089662134647,0.0,0.0
2012-01-07-11,0.00014621638491067518,0.0,0.0009780633263289928,0.0,0.0
2012-01-07-12,0.000747526528414294,0.0,0.003227498382329941,0.0011435477063059807,0.0
2012-01-07-13,0.0020214089764954324,0.0,0.00690738670527935,0.0038224970921874046,0.0
2012-01-07-14,0.004361700744647968,2.2817403078079224e-05,0.01520640216767788,0.008788425475358963,0.0
2012-01-07-15,0.008480216415047436,0.000378582626581192,0.030489172786474228,0.019848346710205078,0.0
2012-01-07-16,0.014608065898226835,0.000782310962677002,0.050834380090236664,0.03330409526824951,0.0
2012-01-07-17,0.018300871948495622,0.0010672956705093384,0.05845632404088974,0.04148762673139572,0.0
2012-01-07-18,0.017518557136630707,0.000782310962677002,0.05112588405609131,0.04838220775127411,0.0
2012-01-07-19,0.01744615524185373,0.0012796372175216675,0.06883963942527771,0.0336524099111557,0.0
2012-01-07-20,0.015049974385583148,0.0009238719940185547,0.070180743932724,0.02035871148109436,0.0
2012-01-07-21,0.01669993940367728,0.0008028000593185425,0.0833757221698761,0.017432495951652527,0.0
2012-01-07-22,0.01717198271662982,0.0017564743757247925,0.08774735033512115,0.014645978808403015,0.0
2012-01-07-23,0.016094794903516542,0.0043303873389959335,0.08152585476636887,0.011574214324355125,0.0
2012-01-08-00,0.01433276812378378,0.008329088799655437,0.06012831628322601,0.014245781116187572,0.0
2012-01-08-01,0.014504297341883998,0.013994191773235798,0.04052943363785744,0.014752288348972797,0.0
2012-01-08-02,0.016190760984709764,0.017241720110177994,0.03270120918750763,0.023821048438549042,0.0
2012-01-08-03,0.015182653237892627,0.016364432871341705,0.033479347825050354,0.01947784423828125,0.0
2012-01-08-04,0.013884550081425116,0.012160579673945904,0.032686930149793625,0.01691405102610588,0.0
2012-01-08-05,0.01746173161573415,0.0157791618257761,0.02734665386378765,0.020511677488684654,0.0
2012-01-08-06,0.031110518081308606,0.025542424991726875,0.06592829525470734,0.04114300757646561,0.0
2012-01-08-07,0.11038374750779686,0.04659967124462128,0.2873055636882782,0.21608547866344452,0.3333333333333333
2012-01-08-08,0.14942879646807086,0.13094466924667358,0.290595680475235,0.22937801480293274,0.6666666666666666
2012-01-08-09,0.17177520364083604,0.15356414020061493,0.2697671353816986,0.19709788262844086,1.0
2012-01-08-10,0.18057212989627727,0.19043147563934326,0.21500162780284882,0.19682221114635468,1.0
2012-01-08-11,0.20035900462098877,0.20841902494430542,0.26433563232421875,0.2291875183582306,1.0
2012-01-08-12,0.21331355112230027,0.22454780340194702,0.27719733119010925,0.2453535497188568,1.0
2012-01-08-13,0.20356661751626867,0.21214033663272858,0.254332959651947,0.23280452191829681,0.8888888888888888
2012-01-08-14,0.18098652202808516,0.18959291279315948,0.23578651249408722,0.22086672484874725,0.8888888888888888
2012-01-08-15,0.15283952289922884,0.1698036640882492,0.20754458010196686,0.18445895612239838,0.8888888888888888
2012-01-08-16,0.13999368407755483,0.14582858979701996,0.18403516709804535,0.16456307470798492,0.8888888888888888
2012-01-08-17,0.1362439564772476,0.11825642734766006,0.21078892052173615,0.15984930098056793,0.7777777777777778
2012-01-08-18,0.13351214559090122,0.09296473860740662,0.24558988213539124,0.1878925859928131,0.4444444444444444
2012-01-08-19,0.15380167945674517,0.1513260006904602,0.2205791473388672,0.16758689284324646,0.8888888888888888
2012-01-08-20,0.1554749863235704,0.13174469769001007,0.25297683477401733,0.16511957347393036,1.0
2012-01-08-21,0.16619962961689289,0.14268171787261963,0.28889936208724976,0.20082604885101318,0.8888888888888888
2012-01-08-22,0.1744803129705089,0.16607598960399628,0.3012109100818634,0.25548669695854187,0.6666666666666666
2012-01-08-23,0.1886351637618107,0.18485960364341736,0.3037857711315155,0.27044442296028137,0.7777777777777778
2012-01-09-00,0.19331005467400653,0.20431363582611084,0.2803468108177185,0.24376818537712097,0.8888888888888888
2012-01-09-01,0.16787915231503941,0.18560868501663208,0.2404598593711853,0.19655358791351318,0.8888888888888888
2012-01-09-02,0.12805159644050187,0.13933497667312622,0.18759611248970032,0.1467408537864685,0.6666666666666666
2012-01-09-03,0.09019847728213705,0.09238245338201523,0.14013323187828064,0.10597790032625198,0.4444444444444444
2012-01-09-04,0.060011680478720235,0.06038392707705498,0.10368484258651733,0.07813121378421783,0.1111111111111111
2012-01-09-05,0.03605054416614126,0.03235362470149994,0.07105752825737,0.05003012716770172,0.0
2012-01-09-06,0.019398978652384543,0.015614422969520092,0.04721047356724739,0.027476679533720016,0.0
2012-01-09-07,0.006988603406660061,0.0043907202780246735,0.02494174987077713,0.005993526428937912,0.0
2012-01-09-08,0.00503408500642256,0.003482680767774582,0.01716380938887596,0.005993526428937912,0.0
2012-01-09-09,0.003866047529610232,0.0025779008865356445,0.013037119060754776,0.00494648702442646,0.0
2012-01-09-10,0.0030306862403998197,0.0015194527804851532,0.010792165994644165,0.004469649866223335,0.0
2012-01-09-11,0.0021807694168927065,0.0011435477063059807,0.007116352207958698,0.004071160219609737,0.0
2012-01-09-12,0.0014528132039190991,0.0012444797903299332,0.004232628270983696,0.002398504875600338,0.0
2012-01-09-13,0.0015989267271853496,0.0019073486328125,0.003857188858091831,0.002237968146800995,0.0
2012-01-09-14,0.0023036819316695966,0.0015349360182881355,0.007241498678922653,0.00384659506380558,0.0
2012-01-09-15,0.0030660872740642118,0.0012442469596862793,0.012778909876942635,0.004048459231853485,0.0
2012-01-09-16,0.004597101985142662,0.001807231456041336,0.019568484276533127,0.0051031820476055145,0.0
2012-01-09-17,0.0073296593754848,0.006543872412294149,0.023780791088938713,0.010481970384716988,0.0
2012-01-09-18,0.00852478471136812,0.004218433052301407,0.020917512476444244,0.01691189408302307,0.0
2012-01-09-19,0.00742244549592285,0.0037872232496738434,0.01890864223241806,0.014864373952150345,0.0
2012-01-09-20,0.007024021758439013,0.0030403025448322296,0.021688640117645264,0.012608710676431656,0.0
2012-01-09-21,0.004788646095747888,0.0009392388164997101,0.019383151084184647,0.005703885108232498,0.0
2012-01-09-22,0.0017790124927891792,0.0,0.01008785329759121,0.0006675254553556442,0.0
2012-01-09-23,0.00048717284771773565,0.0,0.0029013026505708694,0.00024150358512997627,0.0
2012-01-10-00,0.00015527823438693116,0.0,0.0010342046152800322,0.00012075179256498814,0.0
2012-01-10-01,0.00010313000901169057,0.0,0.00048318179324269295,0.00012075179256498814,0.0
2012-01-10-02,0.00012352257715740053,0.0,0.00033686956157907844,0.00024159089662134647,0.0
2012-01-10-03,8.546044965826551e-05,0.0,0.0006737391231581569,0.0,0.0
2012-01-10-04,7.20373702459614e-05,0.0,0.0006737391231581569,0.0,0.0
2012-01-10-05,7.20373702459614e-05,0.0,0.0006737391231581569,0.0,0.0
2012-01-10-06,0.0002153800628333127,0.0,0.0011189549695700407,0.0003368768375366926,0.0
2012-01-10-07,0.0012377825271897257,1.4551915228366852e-05,0.006723217666149139,0.0007740454748272896,0.0
2012-01-10-08,0.002002825721587477,0.0,0.009503215551376343,0.0013473909348249435,0.0
2012-01-10-09,0.0031391621030508452,0.0013098395429551601,0.010295473039150238,0.0026609557680785656,0.0
2012-01-10-10,0.003250463099315526,0.002398761920630932,0.007154793944209814,0.0055163647048175335,0.0
2012-01-10-11,0.0024805767865368317,0.0018255399772897363,0.009304990991950035,0.0026946968864649534,0.0
2012-01-10-12,0.0015836276296294835,0.0008705537766218185,0.0075981952250003815,0.0009842915460467339,0.0
2012-01-10-13,0.0016731942473273012,0.0008719507604837418,0.005476758815348148,0.0026961788535118103,0.0
2012-01-10-14,0.004074828940373605,0.0021150335669517517,0.013239681720733643,0.0045746564865112305,0.0
2012-01-10-15,0.006422309988559178,0.0007743947207927704,0.023151282221078873,0.01029064878821373,0.0
2012-01-10-16,0.0049105768396829255,0.0007241033017635345,0.018734950572252274,0.008795876055955887,0.0
2012-01-10-17,0.006157766676657752,0.0003869645297527313,0.024160370230674744,0.010738149285316467,0.0
2012-01-10-18,0.010183612632814034,0.00037997961044311523,0.036354176700115204,0.020527280867099762,0.0
2012-01-10-19,0.0105216704813217,0.0007599592208862305,0.03226194530725479,0.023127533495426178,0.0
2012-01-10-20,0.010539116165028315,0.0010905787348747253,0.03052968531847,0.0250842422246933,0.0
2012-01-10-21,0.017836560410039094,0.0031813979148864746,0.07251650094985962,0.032842159271240234,0.0
2012-01-10-22,0.014912426236135989,0.007935266010463238,0.04619026929140091,0.024566825479269028,0.0
2012-01-10-23,0.014912265670250115,0.012048520147800446,0.04282686859369278,0.014975666999816895,0.0
2012-01-11-00,0.01640646583949277,0.01136863138526678,0.056344062089920044,0.01855005882680416,0.0
2012-01-11-01,0.021035924976635322,0.015635019168257713,0.06410477310419083,0.0223610308021307,0.0
2012-01-11-02,0.026747949303791565,0.023163089528679848,0.06740649789571762,0.027699561789631844,0.0
2012-01-11-03,0.032374933323309325,0.02198587916791439,0.08842084556818008,0.04761401191353798,0.0
2012-01-11-04,0.0342315165778788,0.017252987250685692,0.09495881199836731,0.06265495717525482,0.0
2012-01-11-05,0.02833926816451779,0.03133281320333481,0.05733068287372589,0.046310342848300934,0.0
2012-01-11-06,0.029035044308695974,0.023700643330812454,0.06435846537351608,0.05197373405098915,0.0
2012-01-11-07,0.015156133179739668,0.009228264912962914,0.05945076420903206,0.02416667900979519,0.0
2012-01-11-08,0.02466710989168711,0.01044980064034462,0.10997652262449265,0.022096918895840645,0.1111111111111111
2012-01-11-09,0.030711557996044327,0.001690890989266336,0.1240517720580101,0.05938073992729187,0.1111111111111111
2012-01-11-10,0.014987483910116034,0.0002905726432800293,0.05486607551574707,0.03921333700418472,0.0
2012-01-11-11,0.0030605968465704505,0.0006761401891708374,0.013489741832017899,0.005316222086548805,0.0
2012-01-11-12,0.0016122096437006415,0.0005817273631691933,0.006476184353232384,0.0019264407455921173,0.0
2012-01-11-13,0.00179148677668996,0.0004913890734314919,0.007441965863108635,0.003414344973862171,0.0
2012-01-11-14,0.0017232599586506317,1.4551915228366852e-05,0.005894806236028671,0.004142755642533302,0.0
2012-01-11-15,0.0017711926869569015,2.9103830456733704e-05,0.005289097316563129,0.004905276000499725,0.0
2012-01-11-16,0.0018560038016190706,0.00020849984139204025,0.006443937309086323,0.004615169018507004,0.0
2012-01-11-17,0.002215528444224751,0.0004363246262073517,0.0077015720307827,0.003003748133778572,0.0
2012-01-11-18,0.00965155872762417,0.0015916302800178528,0.05096755921840668,0.006924383342266083,0.0
2012-01-11-19,0.009437298999488674,0.0007832422852516174,0.05217548459768295,0.012799166142940521,0.0
2012-01-11-20,0.019056041798166768,0.0033117830753326416,0.07138773798942566,0.029461458325386047,0.0
2012-01-11-21,0.024874731345392823,0.007546887267380953,0.09010490775108337,0.04627314582467079,0.0
2012-01-11-22,0.031549729770136495,0.012094336561858654,0.10555441677570343,0.04969555512070656,0.1111111111111111
2012-01-11-23,0.05201068373187521,0.034961115568876266,0.11712238937616348,0.09248145669698715,0.2222222222222222
2012-01-12-00,0.07777190646796925,0.07753979414701462,0.1631953865289688,0.12435551732778549,0.4444444444444444
2012-01-12-01,0.08842952177762257,0.08668022602796555,0.179030179977417,0.1192169114947319,0.4444444444444444
2012-01-12-02,0.08185831767385109,0.058528151363134384,0.1499318778514862,0.13211381435394287,0.3333333333333333
2012-01-12-03,0.08122390915061864,0.054156072437763214,0.17247502505779266,0.11406619101762772,0.3333333333333333
2012-01-12-04,0.08299823519070113,0.06917788088321686,0.16003026068210602,0.11236517131328583,0.3333333333333333
2012-01-12-05,0.08776724800109828,0.0818994864821434,0.15773150324821472,0.11101635545492172,0.4444444444444444
2012-01-12-06,0.09569897324974876,0.08828277140855789,0.19032593071460724,0.1333923190832138,0.4444444444444444
2012-01-12-07,0.16256914402032516,0.16274133324623108,0.36938318610191345,0.2536682188510895,0.6666666666666666
2012-01-12-08,0.16791635540007965,0.20204637944698334,0.3179475963115692,0.2079770416021347,0.6666666666666666
2012-01-12-09,0.17767418451875325,0.18611881136894226,0.3254372179508209,0.21657678484916687,0.7777777777777778
2012-01-12-10,0.16561797655950175,0.18152369558811188,0.2742871344089508,0.1857369989156723,0.8888888888888888
2012-01-12-11,0.15911673844138918,0.17071478068828583,0.23269616067409515,0.17333738505840302,0.8888888888888888
2012-01-12-12,0.14663900460690574,0.13790805637836456,0.20838682353496552,0.16861189901828766,0.7777777777777778
2012-01-12-13,0.13717475205410712,0.12387851625680923,0.23126746714115143,0.16909609735012054,0.5555555555555556
2012-01-12-14,0.13585713722585757,0.125806987285614,0.29448068141937256,0.1354033350944519,0.5555555555555556
2012-01-12-15,0.12179932436249115,0.1037108451128006,0.256227970123291,0.11946509778499603,0.6666666666666666
2012-01-12-16,0.11288635217571974,0.0961056649684906,0.23888859152793884,0.12753966450691223,0.4444444444444444
2012-01-12-17,0.09672213345606448,0.0866193175315857,0.19993892312049866,0.12164822220802307,0.3333333333333333
2012-01-12-18,0.08111522235321993,0.07875663787126541,0.17472384870052338,0.10300827771425247,0.3333333333333333
