date_slot,mean,median,max,origin
2020-07-22-00,0.0,0.0,0.0,0
2020-07-22-03,-2244.7,-668.26,401.49,0
2020-07-22-06,0.0,0.0,0.0,0
2020-07-22-09,0.0,0.0,0.0,0
2020-07-22-12,0.0,0.0,0.0,0
2020-07-22-15,0.0,0.0,0.0,0
2020-07-22-18,-48.7,0.0,0.0,0
2020-07-22-21,0.0,0.0,-0.0,0
2020-07-23-00,0.0,0.0,0.0,0
2020-07-23-03,0.0,0.0,0.0,0
2020-07-23-06,0.0,0.0,-0.0,0
2020-07-23-09,0.0,0.0,0.0,0
2020-07-23-12,0.0,0.0,0.0,0
2020-07-23-15,0.0,0.0,0.0,0
2020-07-23-18,0.0,0.0,0.0,0
2020-07-23-21,0.0,0.0,0.0,0
2020-07-24-00,0.0,0.0,0.0,0
2020-07-24-03,0.0,0.0,0.0,0
2020-07-24-06,0.0,0.0,0.0,0
2020-07-24-09,0.0,0.0,0.0,0
2020-07-24-12,0.0,0.0,0.0,0
2020-07-24-15,0.0,0.0,0.0,0
2020-07-24-18,0.0,0.0,0.0,0
2020-07-24-21,0.0,0.0,0.0,0
2020-07-25-03,0.0,0.0,0.0,0
2020-07-25-06,0.0,0.0,0.0,0
2020-07-25-09,0.0,0.0,0.0,0
2020-07-25-12,0.0,0.0,0.0,0
2020-07-25-15,0.0,0.0,0.0,0
2020-07-25-18,0.0,0.0,0.0,0
2020-07-25-21,0.0,0.0,0.0,0
2020-07-26-03,0.0,0.0,0.0,0
2020-07-26-06,0.0,0.0,0.0,0
2020-07-26-09,0.0,0.0,0.0,0
2020-07-26-12,0.0,0.0,0.0,0
2020-07-26-15,0.0,0.0,0.0,0
2020-07-26-18,0.0,0.0,0.0,0
2020-07-26-21,0.0,0.0,0.0,0
2020-07-27-03,0.0,0.0,0.0,0
2020-07-27-06,0.0,0.0,0.0,0
2020-07-27-09,0.0,0.0,0.0,0
2020-07-27-12,0.0,0.0,0.0,0
2020-07-27-15,0.0,0.0,0.0,0
2020-07-27-18,0.0,0.0,0.0,0
2020-07-27-21,0.0,0.0,0.0,0
2020-07-28-00,0.0,0.0,0.0,0
2020-07-28-03,-1291.41,-244.19,284.5,0
2020-07-28-06,0.0,0.0,0.0,0
2020-07-28-09,0.0,0.0,0.0,0
2020-07-28-12,0.0,0.0,0.0,0
2020-07-28-15,0.0,0.0,0.0,0
2020-07-28-18,-5673.9,-4230.95,235.75,0
2020-07-28-21,0.0,0.0,0.0,0
2020-07-29-00,0.0,0.0,0.0,0
2020-07-29-03,-2291.51,-104.93,458.52,0
2020-07-29-06,0.0,0.0,0.0,0
2020-07-29-09,0.0,0.0,0.0,0
2020-07-29-12,0.0,0.0,0.0,0
2020-07-29-15,0.0,0.0,0.0,0
2020-07-29-18,0.0,0.0,0.0,0
2020-07-29-21,0.0,0.0,0.0,0
2020-07-30-00,0.0,0.0,0.0,0
2020-07-30-03,64.12,-64.08,680.25,0
2020-07-30-06,0.0,0.0,0.0,0
2020-07-30-09,0.0,0.0,0.0,0
2020-07-30-12,0.0,0.0,0.0,0
2020-07-30-15,0.0,0.0,0.0,0
2020-07-30-18,0.0,0.0,0.0,0
2020-07-30-21,0.0,0.0,0.0,0
2020-07-31-00,0.0,0.0,0.0,0
2020-07-31-03,-55.12,40.49,767.28,0
2020-07-31-06,0.0,0.0,0.0,0
2020-07-31-09,0.0,0.0,0.0,0
2020-07-31-12,0.0,0.0,0.0,0
2020-07-31-15,0.0,0.0,0.0,0
2020-07-31-18,0.0,0.0,-0.0,0
2020-07-31-21,0.0,0.0,0.0,0
2020-08-01-00,0.0,0.0,0.0,0
2020-08-01-03,0.0,0.0,0.0,0
2020-08-01-06,0.0,0.0,0.0,0
2020-08-01-09,0.0,0.0,0.0,0
2020-08-01-12,0.0,0.0,-0.0,0
2020-08-01-15,0.0,0.0,0.0,0
2020-08-01-18,0.0,0.0,-0.0,0
2020-08-01-21,0.0,0.0,0.0,0
2020-08-02-03,0.0,0.0,0.0,0
2020-08-02-06,0.0,0.0,0.0,0
2020-08-02-09,0.0,0.0,-0.0,0
2020-08-02-12,0.0,0.0,-0.0,0
2020-08-02-15,0.0,0.0,0.0,0
2020-08-02-18,-96.54,-147.7,469.28,0
2020-08-02-21,0.0,0.0,-0.0,0
2020-08-03-00,0.0,0.0,0.0,0
2020-08-03-03,101.43,109.82,369.55,0
2020-08-03-06,0.0,0.0,0.0,0
2020-08-03-09,0.0,0.0,0.0,0
2020-08-03-12,0.0,0.0,0.0,0
2020-08-03-15,0.0,0.0,0.0,0
2020-08-03-18,-3438.04,-315.41,659.29,0
2020-08-03-21,0.0,0.0,0.0,0
2020-08-04-00,0.0,0.0,0.0,0
2020-08-04-03,-12.58,-38.8,448.22,0
2020-08-04-06,0.0,0.0,0.0,0
2020-08-04-09,0.0,0.0,0.0,0
2020-08-04-12,0.0,0.0,0.0,0
2020-08-04-15,0.0,0.0,0.0,0
2020-08-04-18,-182.61,0.0,138.64,0
2020-08-04-21,0.0,0.0,-0.0,0
2020-08-05-00,0.0,0.0,0.0,0
2020-08-05-03,0.0,0.0,0.0,0
2020-08-05-06,0.0,0.0,0.0,0
2020-08-05-09,0.0,0.0,0.0,0
2020-08-05-12,0.0,0.0,-0.0,0
2020-08-05-15,0.0,0.0,0.0,0
2020-08-05-18,0.0,0.0,-0.0,0
2020-08-05-21,0.0,0.0,0.0,0
2020-08-06-00,0.0,0.0,0.0,0
2020-08-06-03,0.0,0.0,0.0,0
2020-08-06-06,0.0,0.0,-0.0,0
2020-08-06-09,0.0,0.0,0.0,0
2020-08-06-12,0.0,0.0,-0.0,0
2020-08-06-15,0.0,0.0,0.0,0
2020-08-06-18,0.0,0.0,-0.0,0
2020-08-06-21,0.0,0.0,0.0,0
2020-08-07-00,0.0,0.0,0.0,0
2020-08-07-03,0.0,0.0,0.0,0
2020-08-07-06,0.0,0.0,-0.0,0
2020-08-07-12,0.0,0.0,0.0,0
2020-08-07-15,0.0,0.0,0.0,0
2020-08-07-18,0.0,0.0,-0.0,0
2020-08-07-21,0.0,0.0,0.0,0
2020-08-08-00,0.0,0.0,0.0,0
2020-08-08-03,0.0,0.0,0.0,0
2020-08-08-06,0.0,0.0,0.0,0
2020-08-08-09,0.0,0.0,0.0,0
2020-08-08-12,0.0,0.0,0.0,0
2020-08-08-15,0.0,0.0,0.0,0
2020-08-08-18,0.0,0.0,0.0,0
2020-08-08-21,0.0,0.0,0.0,0
2020-08-09-03,0.0,0.0,-0.0,0
2020-08-09-06,0.0,0.0,-0.0,0
2020-08-09-09,0.0,0.0,0.0,0
2020-08-09-12,0.0,0.0,0.0,0
2020-08-09-15,0.0,0.0,0.0,0
2020-08-09-18,0.0,0.0,0.0,0
2020-08-09-21,0.0,0.0,0.0,0
2020-08-10-03,0.0,0.0,0.0,0
2020-08-10-06,0.0,0.0,0.0,0
2020-08-10-09,0.0,0.0,0.0,0
2020-08-10-12,0.0,0.0,0.0,0
2020-08-10-15,0.0,0.0,0.0,0
2020-08-10-18,-50.15,0.0,30.12,0
2020-08-10-21,0.0,0.0,0.0,0
2020-08-11-00,0.0,0.0,0.0,0
2020-08-11-03,0.0,0.0,0.0,0
2020-08-11-06,0.0,0.0,0.0,0
2020-08-11-09,0.0,0.0,0.0,0
2020-08-11-12,0.0,0.0,0.0,0
2020-08-11-15,0.0,0.0,0.0,0
2020-08-11-18,-715.99,-76.22,535.43,0
2020-08-11-21,0.0,0.0,0.0,0
2020-08-12-00,0.0,0.0,0.0,0
2020-08-12-03,0.0,0.0,0.0,0
2020-08-12-06,0.0,0.0,0.0,0
2020-08-12-09,0.0,0.0,0.0,0
2020-08-12-12,0.0,0.0,0.0,0
2020-08-12-15,0.0,0.0,0.0,0
2020-08-12-18,0.0,0.0,0.0,0
2020-08-12-21,0.0,0.0,-0.0,0
2020-08-13-00,0.0,0.0,0.0,0
2020-08-13-03,0.0,0.0,0.0,0
2020-08-13-06,0.0,0.0,0.0,0
2020-08-13-09,0.0,0.0,0.0,0
2020-08-13-12,0.0,0.0,0.0,0
2020-08-13-15,0.0,0.0,0.0,0
2020-08-13-18,0.0,0.0,0.0,0
2020-08-13-21,0.0,0.0,0.0,0
2020-08-14-00,0.0,0.0,0.0,0
2020-08-14-03,0.0,0.0,0.0,0
2020-08-14-06,0.0,0.0,0.0,0
2020-08-14-09,0.0,0.0,0.0,0
2020-08-14-12,0.0,0.0,0.0,0
2020-08-14-15,0.0,0.0,0.0,0
2020-08-14-18,0.0,0.0,-0.0,0
2020-08-14-21,0.0,0.0,-0.0,0
2020-08-15-00,0.0,0.0,0.0,0
2020-08-15-03,0.0,0.0,-0.0,0
2020-08-15-06,0.0,0.0,0.0,0
2020-08-15-09,0.0,0.0,0.0,0
2020-08-15-12,0.0,0.0,-0.0,0
2020-08-15-15,0.0,0.0,0.0,0
2020-08-15-18,0.0,0.0,0.0,0
2020-08-15-21,0.0,0.0,0.0,0
2020-08-16-00,0.0,0.0,0.0,0
2020-08-16-03,0.0,0.0,0.0,0
2020-08-16-06,0.0,0.0,-0.0,0
2020-08-16-09,0.0,0.0,0.0,0
2020-08-16-12,0.0,0.0,0.0,0
2020-08-16-15,0.0,0.0,0.0,0
2020-08-16-18,0.0,0.0,0.0,0
2020-08-16-21,0.0,0.0,0.0,0
2020-08-17-12,0.0,0.0,0.0,0
2020-08-17-15,0.0,0.0,0.0,0
2020-08-17-18,0.0,0.0,-0.0,0
2020-08-17-21,0.0,0.0,0.0,0
2020-08-18-00,0.0,0.0,-0.0,0
2020-08-18-03,0.0,0.0,-0.0,0
2020-08-18-12,0.0,0.0,0.0,0
2020-08-18-15,0.0,0.0,0.0,0
2020-08-18-18,-272.54,-294.49,81.45,0
2020-08-18-21,0.0,0.0,-0.0,0
2020-08-19-00,0.0,0.0,0.0,0
2020-08-19-03,0.0,0.0,0.0,0
2020-08-19-06,0.0,0.0,0.0,0
2020-08-19-09,0.0,0.0,0.0,0
2020-08-19-12,0.0,0.0,0.0,0
2020-08-19-15,0.0,0.0,0.0,0
2020-08-19-18,0.0,0.0,0.0,0
2020-08-19-21,0.0,0.0,-0.0,0
2020-08-20-00,0.0,0.0,-0.0,0
2020-08-20-03,0.0,0.0,-0.0,0
2020-08-20-06,0.0,0.0,0.0,0
2020-08-20-09,0.0,0.0,-0.0,0
2020-08-20-12,0.0,0.0,0.0,0
2020-08-20-15,0.0,0.0,0.0,0
2020-08-20-18,-1488.39,-279.57,256.69,0
2020-08-20-21,0.0,0.0,-0.0,0
2020-08-21-00,0.0,0.0,0.0,0
2020-08-21-03,0.0,0.0,0.0,0
2020-08-21-06,0.0,0.0,-0.0,0
2020-08-21-09,0.0,0.0,0.0,0
2020-08-21-12,0.0,0.0,-0.0,0
2020-08-21-15,0.0,0.0,0.0,0
2020-08-21-18,-45.35,0.0,67.16,0
2020-08-21-21,0.0,0.0,-0.0,0
2020-08-22-00,0.0,0.0,0.0,0
2020-08-22-03,0.0,0.0,-0.0,0
2020-08-22-06,0.0,0.0,0.0,0
2020-08-22-09,0.0,0.0,0.0,0
2020-08-22-12,0.0,0.0,-0.0,0
2020-08-22-15,0.0,0.0,0.0,0
2020-08-22-18,0.0,0.0,-0.0,0
2020-08-22-21,0.0,0.0,0.0,0
2020-08-23-00,0.0,0.0,-0.0,0
2020-08-23-03,0.0,0.0,0.0,0
2020-08-23-06,0.0,0.0,-0.0,0
2020-08-23-09,0.0,0.0,0.0,0
2020-08-23-12,0.0,0.0,0.0,0
2020-08-23-15,0.0,0.0,0.0,0
2020-08-23-18,0.0,0.0,-0.0,0
2020-08-23-21,0.0,0.0,-0.0,0
2020-08-24-03,0.0,0.0,0.0,0
2020-08-24-06,0.0,0.0,0.0,0
2020-08-24-09,0.0,0.0,0.0,0
2020-08-24-12,0.0,0.0,0.0,0
2020-08-24-15,0.0,0.0,0.0,0
2020-08-24-18,0.0,0.0,0.0,0
2020-08-24-21,0.0,0.0,-0.0,0
2020-08-25-03,0.0,0.0,0.0,0
2020-08-25-06,0.0,0.0,0.0,0
2020-08-25-09,0.0,0.0,0.0,0
2020-08-25-12,0.0,0.0,-0.0,0
2020-08-25-15,0.0,0.0,0.0,0
2020-08-25-18,0.0,0.0,0.0,0
2020-08-25-21,0.0,0.0,0.0,0
2020-08-26-00,0.0,0.0,0.0,0
2020-08-26-03,0.0,0.0,0.0,0
2020-08-26-06,0.0,0.0,0.0,0
2020-08-26-09,0.0,0.0,0.0,0
2020-08-26-12,0.0,0.0,0.0,0
2020-08-26-15,0.0,0.0,0.0,0
2020-08-26-18,-345.84,-43.57,255.08,0
2020-08-26-21,0.0,0.0,0.0,0
2020-08-27-00,0.0,0.0,0.0,0
2020-08-27-03,-1831.72,-1289.2,263.37,0
2020-08-27-06,0.0,0.0,-0.0,0
2020-08-27-09,0.0,0.0,0.0,0
2020-08-27-12,0.0,0.0,0.0,0
2020-08-27-15,0.0,0.0,0.0,0
2020-08-27-18,0.0,0.0,0.0,0
2020-08-27-21,0.0,0.0,0.0,0
2020-08-28-00,0.0,0.0,-0.0,0
2020-08-28-03,0.0,0.0,0.0,0
2020-08-28-06,0.0,0.0,0.0,0
2020-08-28-09,0.0,0.0,0.0,0
2020-08-28-12,0.0,0.0,0.0,0
2020-08-28-15,0.0,0.0,0.0,0
2020-08-28-18,0.0,0.0,0.0,0
2020-08-28-21,0.0,0.0,-0.0,0
2020-08-29-00,0.0,0.0,0.0,0
2020-08-29-03,0.0,0.0,0.0,0
2020-08-29-06,0.0,0.0,0.0,0
2020-08-29-09,0.0,0.0,0.0,0
2020-08-29-12,0.0,0.0,0.0,0
2020-08-29-15,0.0,0.0,0.0,0
2020-08-29-18,0.0,0.0,-0.0,0
2020-08-29-21,0.0,0.0,0.0,0
2020-08-30-00,0.0,0.0,-0.0,0
2020-08-30-03,0.0,0.0,-0.0,0
2020-08-30-06,5951.0,5751.19,7073.14,0
2020-08-30-09,0.0,0.0,0.0,0
2020-08-30-12,0.0,0.0,0.0,0
2020-08-30-15,0.0,0.0,0.0,0
2020-08-30-18,0.0,0.0,0.0,0
2020-08-30-21,0.0,0.0,0.0,0
2020-08-31-00,0.0,0.0,0.0,0
2020-08-31-03,0.0,0.0,0.0,0
2020-08-31-06,0.0,0.0,0.0,0
2020-08-31-09,0.0,0.0,0.0,0
2020-08-31-12,0.0,0.0,0.0,0
2020-08-31-15,0.0,0.0,0.0,0
2020-08-31-18,0.0,0.0,0.0,0
2020-08-31-21,0.0,0.0,0.0,0
2020-09-01-03,0.0,0.0,0.0,0
2020-09-01-06,0.0,0.0,0.0,0
2020-09-01-09,0.0,0.0,0.0,0
2020-09-01-12,0.0,0.0,0.0,0
2020-09-01-15,0.0,0.0,0.0,0
2020-09-01-18,-126.86,-123.38,421.14,0
2020-09-01-21,0.0,0.0,0.0,0
2020-09-02-00,0.0,0.0,0.0,0
2020-09-02-03,0.0,0.0,0.0,0
2020-09-02-06,0.0,0.0,0.0,0
2020-09-02-09,0.0,0.0,0.0,0
2020-09-02-12,0.0,0.0,0.0,0
2020-09-02-15,0.0,0.0,0.0,0
2020-09-02-18,0.0,0.0,0.0,0
2020-09-02-21,0.0,0.0,0.0,0
2020-09-03-00,0.0,0.0,-0.0,0
2020-09-03-03,0.0,0.0,0.0,0
2020-09-03-06,0.0,0.0,0.0,0
2020-09-03-09,0.0,0.0,0.0,0
2020-09-03-12,0.0,0.0,0.0,0
2020-09-03-15,0.0,0.0,-0.0,0
2020-09-03-18,-168.39,-146.92,48.29,0
2020-09-03-21,0.0,0.0,0.0,0
2020-09-04-00,0.0,0.0,0.0,0
2020-09-04-03,0.0,0.0,0.0,0
2020-09-04-06,0.0,0.0,0.0,0
2020-09-04-09,0.0,0.0,0.0,0
2020-09-04-12,0.0,0.0,-0.0,0
2020-09-04-15,0.0,0.0,0.0,0
2020-09-04-18,-3835.81,-3692.64,65.96,0
2020-09-04-21,0.0,0.0,-0.0,0
2020-09-05-00,0.0,0.0,0.0,0
2020-09-05-03,0.0,0.0,0.0,0
2020-09-05-06,0.0,0.0,-0.0,0
2020-09-05-09,0.0,0.0,0.0,0
2020-09-05-12,0.0,0.0,0.0,0
2020-09-05-15,0.0,0.0,0.0,0
2020-09-05-18,-88.69,-68.0,146.09,0
2020-09-05-21,0.0,0.0,0.0,0
2020-09-06-00,0.0,0.0,0.0,0
2020-09-06-03,0.0,0.0,0.0,0
2020-09-06-06,0.0,0.0,0.0,0
2020-09-06-09,0.0,0.0,0.0,0
2020-09-06-12,0.0,0.0,0.0,0
2020-09-06-15,0.0,0.0,0.0,0
2020-09-06-18,0.0,0.0,0.0,0
2020-09-06-21,0.0,0.0,0.0,0
2020-09-07-00,0.0,0.0,0.0,0
2020-09-07-03,0.0,0.0,-0.0,0
2020-09-07-06,0.0,0.0,-0.0,0
2020-09-07-09,0.0,0.0,0.0,0
2020-09-07-12,0.0,0.0,0.0,0
2020-09-07-15,0.0,0.0,0.0,0
2020-09-07-18,0.0,0.0,-0.0,0
2020-09-07-21,0.0,0.0,0.0,0
2020-09-08-00,0.0,0.0,0.0,0
2020-09-08-03,0.0,0.0,0.0,0
2020-09-08-06,0.0,0.0,0.0,0
2020-09-08-09,0.0,0.0,0.0,0
2020-09-08-12,0.0,0.0,0.0,0
2020-09-08-15,0.0,0.0,0.0,0
2020-09-08-18,-308.85,0.0,451.35,0
2020-09-08-21,0.0,0.0,0.0,0
2020-09-09-03,0.0,0.0,0.0,0
2020-09-09-06,0.0,0.0,-0.0,0
2020-09-09-09,0.0,0.0,0.0,0
2020-09-09-12,0.0,0.0,0.0,0
2020-09-09-15,0.0,0.0,0.0,0
2020-09-09-18,-4384.17,-2072.45,154.59,0
2020-09-09-21,0.0,0.0,0.0,0
2020-09-10-00,0.0,0.0,0.0,0
2020-09-10-03,0.0,0.0,0.0,0
2020-09-10-06,0.0,0.0,0.0,0
2020-09-10-09,0.0,0.0,-0.0,0
2020-09-10-12,0.0,0.0,0.0,0
2020-09-10-15,0.0,0.0,0.0,0
2020-09-10-18,0.0,0.0,0.0,0
2020-09-10-21,0.0,0.0,0.0,0
2020-09-11-00,0.0,0.0,-0.0,0
2020-09-11-03,0.0,0.0,0.0,0
2020-09-11-06,0.0,0.0,0.0,0
2020-09-11-09,0.0,0.0,0.0,0
2020-09-11-12,0.0,0.0,0.0,0
2020-09-11-15,0.0,0.0,0.0,0
2020-09-11-18,-29.99,0.0,160.53,0
2020-09-11-21,0.0,0.0,0.0,0
2020-09-12-00,0.0,0.0,0.0,0
2020-09-12-03,0.0,0.0,0.0,0
2020-09-12-06,0.0,0.0,0.0,0
2020-09-12-09,0.0,0.0,0.0,0
2020-09-12-12,0.0,0.0,0.0,0
2020-09-12-15,0.0,0.0,0.0,0
2020-09-12-18,0.0,0.0,0.0,0
2020-09-12-21,0.0,0.0,0.0,0
2020-09-13-00,0.0,0.0,0.0,0
2020-09-13-03,0.0,0.0,0.0,0
2020-09-13-06,0.0,0.0,0.0,0
2020-09-13-09,0.0,0.0,0.0,0
2020-09-13-12,0.0,0.0,0.0,0
2020-09-13-15,0.0,0.0,0.0,0
2020-09-13-18,0.0,0.0,-0.0,0
2020-09-13-21,0.0,0.0,0.0,0
2020-09-14-00,0.0,0.0,0.0,0
2020-09-14-03,0.0,0.0,0.0,0
2020-09-14-06,0.0,0.0,0.0,0
2020-09-14-09,0.0,0.0,0.0,0
2020-09-14-12,0.0,0.0,0.0,0
2020-09-14-15,0.0,0.0,0.0,0
2020-09-14-18,0.0,0.0,0.0,0
2020-09-14-21,0.0,0.0,-0.0,0
2020-09-15-00,0.0,0.0,0.0,0
2020-09-15-03,0.0,0.0,0.0,0
2020-09-15-06,0.0,0.0,-0.0,0
2020-09-15-09,0.0,0.0,0.0,0
2020-09-15-12,0.0,0.0,-0.0,0
2020-09-15-15,0.0,0.0,0.0,0
2020-09-15-18,0.0,0.0,0.0,0
2020-09-15-21,0.0,0.0,0.0,0
2020-09-16-03,0.0,0.0,0.0,0
2020-09-16-06,0.0,0.0,0.0,0
2020-09-16-09,0.0,0.0,0.0,0
2020-09-16-12,0.0,0.0,0.0,0
2020-09-16-15,0.0,0.0,0.0,0
2020-09-16-18,0.0,0.0,0.0,0
2020-09-16-21,0.0,0.0,0.0,0
2020-09-17-03,0.0,0.0,0.0,0
2020-09-17-06,0.0,0.0,0.0,0
2020-09-17-09,0.0,0.0,0.0,0
2020-09-17-12,0.0,0.0,-0.0,0
2020-09-17-15,0.0,0.0,0.0,0
2020-09-17-18,-4868.57,-2424.71,17.89,0
2020-09-17-21,0.0,0.0,-0.0,0
2020-09-18-00,0.0,0.0,0.0,0
2020-09-18-03,0.0,0.0,-0.0,0
2020-09-18-06,0.0,0.0,0.0,0
2020-09-18-09,0.0,0.0,0.0,0
2020-09-18-12,0.0,0.0,0.0,0
2020-09-18-15,0.0,0.0,0.0,0
2020-09-18-18,-128.91,-231.53,646.34,0
2020-09-18-21,0.0,0.0,0.0,0
2020-09-19-00,0.0,0.0,0.0,0
2020-09-19-03,0.0,0.0,0.0,0
2020-09-19-06,0.0,0.0,0.0,0
2020-09-19-09,0.0,0.0,0.0,0
2020-09-19-12,0.0,0.0,0.0,0
2020-09-19-15,0.0,0.0,0.0,0
2020-09-19-18,-1514.59,-323.84,123.4,0
2020-09-19-21,0.0,0.0,0.0,0
2020-09-20-00,0.0,0.0,0.0,0
2020-09-20-03,0.0,0.0,0.0,0
2020-09-20-06,0.0,0.0,-0.0,0
2020-09-20-09,0.0,0.0,-0.0,0
2020-09-20-12,0.0,0.0,-0.0,0
2020-09-20-15,0.0,0.0,0.0,0
2020-09-20-18,0.0,0.0,-0.0,0
2020-09-20-21,0.0,0.0,0.0,0
2020-09-21-00,0.0,0.0,0.0,0
2020-09-21-12,0.0,0.0,0.0,0
2020-09-21-15,0.0,0.0,0.0,0
2020-09-21-18,0.0,0.0,-0.0,0
2020-09-21-21,0.0,0.0,0.0,0
2020-09-22-00,0.0,0.0,0.0,0
2020-09-22-03,0.0,0.0,0.0,0
2020-09-22-06,0.0,0.0,0.0,0
2020-09-22-09,0.0,0.0,0.0,0
2020-09-22-12,0.0,0.0,-0.0,0
2020-09-22-15,0.0,0.0,0.0,0
2020-09-22-18,0.0,0.0,-0.0,0
2020-09-22-21,0.0,0.0,0.0,0
2020-09-23-00,0.0,0.0,0.0,0
2020-09-23-03,0.0,0.0,-0.0,0
2020-09-23-06,0.0,0.0,-0.0,0
2020-09-23-09,0.0,0.0,0.0,0
2020-09-23-12,0.0,0.0,0.0,0
2020-09-23-15,0.0,0.0,0.0,0
2020-09-23-18,0.0,0.0,0.0,0
2020-09-23-21,0.0,0.0,0.0,0
2020-09-24-03,0.0,0.0,0.0,0
