date_slot,mean,median,max,origin
2018-01-22-12,0.0,0.0,-0.0,0
2018-01-22-15,0.0,0.0,0.0,0
2018-01-22-18,-920.8,-153.94,93.07,0
2018-01-22-21,0.0,0.0,0.0,0
2018-01-23-00,0.0,0.0,-0.0,0
2018-01-23-03,0.0,0.0,-0.0,0
2018-01-23-06,0.0,0.0,0.0,0
2018-01-23-09,0.0,0.0,0.0,0
2018-01-23-12,0.0,0.0,-0.0,0
2018-01-23-15,0.0,0.0,0.0,0
2018-01-23-18,0.0,0.0,-0.0,0
2018-01-23-21,0.0,0.0,0.0,0
2018-01-24-00,0.0,0.0,-0.0,0
2018-01-24-03,0.0,0.0,-0.0,0
2018-01-24-06,0.0,0.0,-0.0,0
2018-01-24-09,0.0,0.0,0.0,0
2018-01-24-12,0.0,0.0,-0.0,0
2018-01-24-15,0.0,0.0,0.0,0
2018-01-24-18,0.0,0.0,0.0,0
2018-01-24-21,0.0,0.0,0.0,0
2018-01-25-00,0.0,0.0,0.0,0
2018-01-25-03,-22.8,0.0,0.0,0
2018-01-25-06,0.0,0.0,0.0,0
2018-01-25-09,0.0,0.0,0.0,0
2018-01-25-12,0.0,0.0,-0.0,0
2018-01-25-15,0.0,0.0,0.0,0
2018-01-25-18,89.21,56.25,299.19,0
2018-01-25-21,0.0,0.0,0.0,0
2018-01-26-00,0.0,0.0,0.0,0
2018-01-26-03,0.0,0.0,-0.0,0
2018-01-26-06,0.0,0.0,0.0,0
2018-01-26-09,0.0,0.0,0.0,0
2018-01-26-12,0.0,0.0,-0.0,0
2018-01-26-15,0.0,0.0,0.0,0
2018-01-26-18,0.0,0.0,-0.0,0
2018-01-26-21,0.0,0.0,-0.0,0
2018-01-27-00,0.0,0.0,0.0,0
2018-01-27-03,0.0,0.0,-0.0,0
2018-01-27-06,0.0,0.0,-0.0,0
2018-01-27-09,0.0,0.0,0.0,0
2018-01-27-12,0.0,0.0,-0.0,0
2018-01-27-15,0.0,0.0,0.0,0
2018-01-27-18,0.0,0.0,-0.0,0
2018-01-27-21,0.0,0.0,0.0,0
2018-01-28-00,0.0,0.0,-0.0,0
2018-01-28-03,0.0,0.0,-0.0,0
2018-01-28-06,0.0,0.0,-0.0,0
2018-01-28-09,0.0,0.0,0.0,0
2018-01-28-12,0.0,0.0,-0.0,0
2018-01-28-15,0.0,0.0,0.0,0
2018-01-28-18,0.0,0.0,-0.0,0
2018-01-28-21,0.0,0.0,0.0,0
2018-01-29-03,0.0,0.0,-0.0,0
2018-01-29-06,0.0,0.0,-0.0,0
2018-01-29-09,0.0,0.0,0.0,0
2018-01-29-12,0.0,0.0,-0.0,0
2018-01-29-15,0.0,0.0,-0.0,0
2018-01-29-18,-8.76,0.0,13.05,0
2018-01-29-21,0.0,0.0,-0.0,0
2018-01-30-00,0.0,0.0,-0.0,0
2018-01-30-03,-11.69,0.0,0.0,0
2018-01-30-06,0.0,0.0,-0.0,0
2018-01-30-09,0.0,0.0,0.0,0
2018-01-30-12,0.0,0.0,-0.0,0
2018-01-30-15,0.0,0.0,0.0,0
2018-01-30-18,0.0,0.0,-0.0,0
2018-01-30-21,0.0,0.0,-0.0,0
2018-01-31-00,0.0,0.0,0.0,0
2018-01-31-03,0.0,0.0,-0.0,0
2018-01-31-06,0.0,0.0,-0.0,0
2018-01-31-09,0.0,0.0,0.0,0
2018-01-31-12,0.0,0.0,-0.0,0
2018-01-31-15,0.0,0.0,0.0,0
2018-01-31-18,-106.96,-107.06,10.36,0
2018-01-31-21,0.0,0.0,0.0,0
2018-02-01-00,0.0,0.0,0.0,0
2018-02-01-03,0.0,0.0,-0.0,0
2018-02-01-06,0.0,0.0,-0.0,0
2018-02-01-09,0.0,0.0,0.0,0
2018-02-01-12,0.0,0.0,-0.0,0
2018-02-01-15,0.0,0.0,0.0,0
2018-02-01-18,0.0,0.0,-0.0,0
2018-02-01-21,0.0,0.0,0.0,0
2018-02-02-00,0.0,0.0,-0.0,0
2018-02-02-03,0.0,0.0,-0.0,0
2018-02-02-06,0.0,0.0,0.0,0
2018-02-02-09,0.0,0.0,0.0,0
2018-02-02-12,0.0,0.0,-0.0,0
2018-02-02-15,0.0,0.0,-0.0,0
2018-02-02-18,0.0,0.0,0.0,1
2018-02-02-21,0.0,0.0,-0.0,0
2018-02-03-00,0.0,0.0,-0.0,0
2018-02-03-03,0.0,0.0,-0.0,0
2018-02-03-06,0.0,0.0,-0.0,0
2018-02-03-09,0.0,0.0,0.0,0
2018-02-03-12,0.0,0.0,-0.0,0
2018-02-03-15,0.0,0.0,0.0,0
2018-02-03-18,0.0,0.0,-0.0,0
2018-02-03-21,0.0,0.0,0.0,0
2018-02-04-00,0.0,0.0,0.0,0
2018-02-04-03,0.0,0.0,-0.0,0
2018-02-04-06,0.0,0.0,-0.0,0
2018-02-04-09,0.0,0.0,0.0,0
2018-02-04-12,0.0,0.0,-0.0,0
2018-02-04-15,0.0,0.0,0.0,0
2018-02-04-18,0.0,0.0,-0.0,0
2018-02-04-21,0.0,0.0,0.0,0
2018-02-05-03,0.0,0.0,-0.0,0
2018-02-05-06,0.0,0.0,0.0,0
2018-02-05-09,0.0,0.0,0.0,0
2018-02-05-12,0.0,0.0,0.0,0
2018-02-05-15,0.0,0.0,0.0,0
2018-02-05-18,0.0,0.0,0.0,0
2018-02-05-21,0.0,0.0,0.0,0
2018-02-06-03,0.0,0.0,0.0,0
2018-02-06-06,0.0,0.0,-0.0,0
2018-02-06-09,0.0,0.0,0.0,0
2018-02-06-12,0.0,0.0,-0.0,0
2018-02-06-15,0.0,0.0,0.0,0
2018-02-06-18,0.0,0.0,0.0,0
2018-02-06-21,0.0,0.0,0.0,0
2018-02-07-00,0.0,0.0,-0.0,0
2018-02-07-03,0.0,0.0,0.0,0
2018-02-07-06,0.0,0.0,0.0,0
2018-02-07-09,0.0,0.0,0.0,0
2018-02-07-12,0.0,0.0,-0.0,0
2018-02-07-15,0.0,0.0,-0.0,0
2018-02-07-18,0.0,0.0,-0.0,0
2018-02-07-21,0.0,0.0,0.0,0
2018-02-08-00,0.0,0.0,-0.0,0
2018-02-08-03,0.0,0.0,-0.0,0
2018-02-08-06,0.0,0.0,-0.0,0
2018-02-08-09,0.0,0.0,0.0,0
2018-02-08-12,0.0,0.0,-0.0,0
2018-02-08-15,0.0,0.0,0.0,0
2018-02-08-18,0.0,0.0,-0.0,0
2018-02-08-21,0.0,0.0,0.0,0
2018-02-09-00,0.0,0.0,0.0,0
2018-02-09-03,0.0,0.0,-0.0,0
2018-02-09-06,0.0,0.0,-0.0,0
2018-02-09-09,0.0,0.0,0.0,0
2018-02-09-12,0.0,0.0,0.0,0
2018-02-09-15,0.0,0.0,-0.0,0
2018-02-09-18,-69.23,-88.16,73.17,0
2018-02-09-21,0.0,0.0,0.0,0
2018-02-10-00,0.0,0.0,0.0,0
2018-02-10-03,0.0,0.0,0.0,0
2018-02-10-06,0.0,0.0,-0.0,0
2018-02-10-09,0.0,0.0,0.0,0
2018-02-10-12,0.0,0.0,-0.0,0
2018-02-10-15,0.0,0.0,0.0,0
2018-02-10-18,-68.69,-77.47,4.11,0
2018-02-10-21,0.0,0.0,-0.0,0
2018-02-11-00,0.0,0.0,0.0,0
2018-02-11-03,0.0,0.0,-0.0,0
2018-02-11-06,0.0,0.0,-0.0,0
2018-02-11-09,0.0,0.0,0.0,0
2018-02-11-12,0.0,0.0,-0.0,0
2018-02-11-15,0.0,0.0,0.0,0
2018-02-11-18,0.0,0.0,-0.0,0
2018-02-11-21,0.0,0.0,0.0,0
2018-02-12-00,0.0,0.0,0.0,0
2018-02-12-03,0.0,0.0,-0.0,0
2018-02-12-06,0.0,0.0,-0.0,0
2018-02-12-09,0.0,0.0,0.0,0
2018-02-12-12,0.0,0.0,-0.0,0
2018-02-12-15,0.0,0.0,0.0,0
2018-02-12-18,0.0,0.0,-0.0,0
2018-02-12-21,0.0,0.0,0.0,0
2018-02-13-03,0.0,0.0,0.0,0
2018-02-13-06,0.0,0.0,-0.0,0
2018-02-13-09,0.0,0.0,0.0,0
2018-02-13-12,0.0,0.0,-0.0,0
2018-02-13-15,0.0,0.0,0.0,0
2018-02-13-18,-434.46,-71.51,130.75,0
2018-02-13-21,0.0,0.0,0.0,0
2018-02-14-03,0.0,0.0,0.0,0
2018-02-14-06,0.0,0.0,-0.0,0
2018-02-14-09,0.0,0.0,0.0,0
2018-02-14-12,0.0,0.0,-0.0,0
2018-02-14-15,0.0,0.0,0.0,0
2018-02-14-18,-434.31,-61.25,112.04,0
2018-02-14-21,0.0,0.0,-0.0,0
2018-02-15-00,0.0,0.0,0.0,0
2018-02-15-03,0.0,0.0,-0.0,0
2018-02-15-06,0.0,0.0,-0.0,0
2018-02-15-09,0.0,0.0,0.0,0
2018-02-15-12,0.0,0.0,-0.0,0
2018-02-15-15,5562.2,5250.39,8304.59,0
2018-02-15-18,7819.28,7173.04,11011.65,0
2018-02-15-21,0.0,0.0,0.0,0
2018-02-16-00,0.0,0.0,0.0,0
2018-02-16-03,0.0,0.0,-0.0,0
2018-02-16-06,0.0,0.0,0.0,0
2018-02-16-09,0.0,0.0,0.0,0
2018-02-16-12,0.0,0.0,-0.0,0
2018-02-16-15,0.0,0.0,0.0,0
2018-02-16-18,0.0,0.0,0.0,0
2018-02-16-21,0.0,0.0,0.0,0
2018-02-17-00,0.0,0.0,0.0,0
2018-02-17-03,0.0,0.0,-0.0,0
2018-02-17-06,1021.1,0.0,4329.31,0
2018-02-17-09,0.0,0.0,0.0,0
2018-02-17-12,0.0,0.0,-0.0,0
2018-02-17-15,0.0,0.0,0.0,0
2018-02-17-18,-65.82,-63.37,24.22,0
2018-02-17-21,0.0,0.0,0.0,0
2018-02-18-00,0.0,0.0,0.0,0
2018-02-18-03,0.0,0.0,0.0,0
2018-02-18-06,0.0,0.0,0.0,0
2018-02-18-09,0.0,0.0,0.0,0
2018-02-18-12,0.0,0.0,-0.0,0
2018-02-18-15,0.0,0.0,-0.0,0
2018-02-18-18,0.0,0.0,0.0,1
2018-02-18-21,0.0,0.0,0.0,0
2018-02-19-00,0.0,0.0,0.0,0
2018-02-19-03,0.0,0.0,0.0,0
2018-02-19-06,0.0,0.0,0.0,0
2018-02-19-09,0.0,0.0,0.0,0
2018-02-19-12,0.0,0.0,-0.0,0
2018-02-19-15,0.0,0.0,0.0,0
2018-02-19-18,0.0,0.0,0.0,0
2018-02-19-21,0.0,0.0,0.0,0
2018-02-20-00,0.0,0.0,0.0,0
2018-02-20-03,0.0,0.0,0.0,0
2018-02-20-06,0.0,0.0,0.0,0
2018-02-20-09,0.0,0.0,0.0,0
2018-02-20-12,0.0,0.0,-0.0,0
2018-02-20-15,0.0,0.0,0.0,0
2018-02-20-18,0.0,0.0,0.0,0
2018-02-20-21,0.0,0.0,0.0,0
2018-02-21-03,0.0,0.0,-0.0,0
2018-02-21-06,0.0,0.0,-0.0,0
2018-02-21-09,0.0,0.0,0.0,0
2018-02-21-12,0.0,0.0,-0.0,0
2018-02-21-15,0.0,0.0,0.0,0
2018-02-21-18,-12.25,-45.74,163.14,0
2018-02-21-21,0.0,0.0,0.0,0
2018-02-22-00,0.0,0.0,-0.0,0
2018-02-22-03,0.0,0.0,-0.0,0
2018-02-22-06,0.0,0.0,0.0,0
2018-02-22-09,0.0,0.0,0.0,0
2018-02-22-12,153.98,0.0,1539.82,0
2018-02-22-15,0.0,0.0,0.0,0
2018-02-22-18,-2257.18,-1197.06,273.54,0
2018-02-22-21,0.0,0.0,0.0,0
2018-02-23-00,0.0,0.0,0.0,0
2018-02-23-03,0.0,0.0,-0.0,0
2018-02-23-06,0.0,0.0,0.0,0
2018-02-23-09,0.0,0.0,0.0,0
2018-02-23-12,0.0,0.0,0.0,0
2018-02-23-15,0.0,0.0,0.0,0
2018-02-23-18,-591.3,-86.35,27.37,0
2018-02-23-21,0.0,0.0,0.0,0
2018-02-24-00,0.0,0.0,0.0,0
2018-02-24-03,0.0,0.0,0.0,0
2018-02-24-06,0.0,0.0,-0.0,0
2018-02-24-09,0.0,0.0,0.0,0
2018-02-24-12,0.0,0.0,-0.0,0
2018-02-24-15,0.0,0.0,0.0,0
2018-02-24-18,-1814.69,-343.27,35.68,0
2018-02-24-21,0.0,0.0,0.0,0
2018-02-25-00,0.0,0.0,0.0,0
2018-02-25-03,0.0,0.0,0.0,0
2018-02-25-06,0.0,0.0,-0.0,0
2018-02-25-09,0.0,0.0,0.0,0
2018-02-25-12,0.0,0.0,0.0,0
2018-02-25-15,0.0,0.0,0.0,0
2018-02-25-18,-1546.66,-1607.99,2.48,0
2018-02-25-21,0.0,0.0,0.0,0
2018-02-26-00,0.0,0.0,0.0,0
2018-02-26-03,0.0,0.0,0.0,0
2018-02-26-06,0.0,0.0,-0.0,0
2018-02-26-09,0.0,0.0,0.0,0
2018-02-26-12,0.0,0.0,-0.0,0
2018-02-26-15,0.0,0.0,0.0,0
2018-02-26-18,0.0,0.0,0.0,0
2018-02-26-21,0.0,0.0,0.0,0
2018-02-27-00,0.0,0.0,0.0,0
2018-02-27-03,0.0,0.0,0.0,0
2018-02-27-06,0.0,0.0,0.0,0
2018-02-27-09,0.0,0.0,0.0,0
2018-02-27-12,0.0,0.0,-0.0,0
2018-02-27-15,0.0,0.0,0.0,0
2018-02-27-18,0.0,0.0,-0.0,0
2018-02-27-21,0.0,0.0,0.0,0
2018-02-28-03,0.0,0.0,0.0,0
2018-02-28-06,0.0,0.0,-0.0,0
2018-02-28-09,0.0,0.0,0.0,0
2018-02-28-12,0.0,0.0,-0.0,0
2018-02-28-15,0.0,0.0,0.0,0
2018-02-28-18,-145.53,-111.14,54.14,0
2018-02-28-21,0.0,0.0,0.0,0
2018-03-01-03,0.0,0.0,0.0,0
2018-03-01-06,0.0,0.0,-0.0,0
2018-03-01-09,0.0,0.0,0.0,0
2018-03-01-12,0.0,0.0,-0.0,0
2018-03-01-15,0.0,0.0,0.0,0
2018-03-01-18,-2946.8,-596.21,2.4,0
2018-03-01-21,0.0,0.0,0.0,0
2018-03-02-00,0.0,0.0,0.0,0
2018-03-02-03,0.0,0.0,-0.0,0
2018-03-02-06,0.0,0.0,0.0,0
2018-03-02-09,0.0,0.0,0.0,0
2018-03-02-12,0.0,0.0,-0.0,0
2018-03-02-15,0.0,0.0,-0.0,0
2018-03-02-18,-1207.65,-38.74,90.71,0
2018-03-02-21,0.0,0.0,0.0,0
2018-03-03-00,0.0,0.0,0.0,0
2018-03-03-03,0.0,0.0,0.0,0
2018-03-03-06,0.0,0.0,-0.0,0
2018-03-03-09,0.0,0.0,0.0,0
2018-03-03-12,0.0,0.0,-0.0,0
2018-03-03-15,0.0,0.0,0.0,0
2018-03-03-18,-2132.91,-146.09,16.25,0
2018-03-03-21,0.0,0.0,0.0,0
2018-03-04-00,0.0,0.0,0.0,0
2018-03-04-03,0.0,0.0,0.0,0
2018-03-04-06,0.0,0.0,0.0,0
2018-03-04-09,0.0,0.0,-0.0,0
2018-03-04-12,0.0,0.0,-0.0,0
2018-03-04-15,0.0,0.0,0.0,0
2018-03-04-18,-1735.27,-264.23,224.93,0
2018-03-04-21,0.0,0.0,0.0,0
2018-03-05-00,0.0,0.0,0.0,0
2018-03-05-03,0.0,0.0,0.0,0
2018-03-05-06,0.0,0.0,0.0,0
2018-03-05-09,0.0,0.0,0.0,0
2018-03-05-12,0.0,0.0,-0.0,0
2018-03-05-15,0.0,0.0,0.0,0
2018-03-05-18,-202.27,-107.93,36.54,0
2018-03-05-21,0.0,0.0,0.0,0
2018-03-06-00,0.0,0.0,0.0,0
2018-03-06-03,0.0,0.0,0.0,0
2018-03-06-06,0.0,0.0,-0.0,0
2018-03-06-09,0.0,0.0,0.0,0
2018-03-06-12,0.0,0.0,0.0,0
2018-03-06-15,0.0,0.0,0.0,0
2018-03-06-18,0.0,0.0,-0.0,0
2018-03-06-21,0.0,0.0,0.0,0
2018-03-07-00,0.0,0.0,0.0,0
2018-03-07-03,0.0,0.0,0.0,0
2018-03-07-06,0.0,0.0,0.0,0
2018-03-07-09,0.0,0.0,0.0,0
2018-03-07-12,0.0,0.0,0.0,0
2018-03-07-15,0.0,0.0,0.0,0
2018-03-07-18,-24.42,0.0,0.0,0
2018-03-07-21,0.0,0.0,0.0,0
2018-03-08-03,0.0,0.0,0.0,0
2018-03-08-06,0.0,0.0,-0.0,0
2018-03-08-09,0.0,0.0,0.0,0
2018-03-08-12,0.0,0.0,-0.0,0
2018-03-08-15,0.0,0.0,0.0,0
2018-03-08-18,-513.19,-71.52,337.95,0
2018-03-08-21,0.0,0.0,0.0,0
2018-03-09-00,0.0,0.0,0.0,0
2018-03-09-03,0.0,0.0,-0.0,0
2018-03-09-06,0.0,0.0,0.0,0
2018-03-09-09,0.0,0.0,-0.0,0
2018-03-09-12,0.0,0.0,-0.0,0
2018-03-09-15,0.0,0.0,0.0,0
2018-03-09-18,-2434.01,-250.64,83.76,0
2018-03-09-21,0.0,0.0,0.0,0
2018-03-10-00,0.0,0.0,0.0,0
2018-03-10-03,0.0,0.0,0.0,0
2018-03-10-06,0.0,0.0,0.0,0
2018-03-10-09,0.0,0.0,0.0,0
2018-03-10-12,0.0,0.0,0.0,0
2018-03-10-15,0.0,0.0,0.0,0
2018-03-10-18,-268.31,-185.94,144.3,0
2018-03-10-21,0.0,0.0,0.0,0
2018-03-11-00,0.0,0.0,0.0,0
2018-03-11-03,0.0,0.0,0.0,0
2018-03-11-06,0.0,0.0,0.0,0
2018-03-11-09,0.0,0.0,0.0,0
2018-03-11-12,0.0,0.0,-0.0,0
2018-03-11-15,0.0,0.0,0.0,0
2018-03-11-18,0.0,0.0,0.0,0
2018-03-11-21,0.0,0.0,0.0,0
2018-03-12-00,0.0,0.0,0.0,0
2018-03-12-03,0.0,0.0,-0.0,0
2018-03-12-06,0.0,0.0,-0.0,0
2018-03-12-09,0.0,0.0,-0.0,0
2018-03-12-12,0.0,0.0,0.0,0
2018-03-12-15,0.0,0.0,0.0,0
2018-03-12-18,0.0,0.0,-0.0,0
2018-03-12-21,0.0,0.0,0.0,0
2018-03-13-00,0.0,0.0,0.0,0
2018-03-13-03,0.0,0.0,0.0,0
2018-03-13-06,0.0,0.0,0.0,0
2018-03-13-09,0.0,0.0,0.0,0
2018-03-13-12,0.0,0.0,-0.0,0
2018-03-13-15,0.0,0.0,0.0,0
2018-03-13-18,-41.91,0.0,0.0,0
2018-03-13-21,0.0,0.0,0.0,0
2018-03-14-00,0.0,0.0,0.0,0
2018-03-14-03,0.0,0.0,-0.0,0
2018-03-14-06,0.0,0.0,0.0,0
2018-03-14-09,0.0,0.0,0.0,0
2018-03-14-12,0.0,0.0,-0.0,0
2018-03-14-15,0.0,0.0,0.0,0
2018-03-14-18,-363.29,0.0,76.5,0
2018-03-14-21,0.0,0.0,0.0,0
2018-03-15-03,0.0,0.0,0.0,0
2018-03-15-06,0.0,0.0,0.0,0
2018-03-15-09,0.0,0.0,0.0,0
2018-03-15-12,0.0,0.0,0.0,0
2018-03-15-15,7874.87,8057.04,10849.79,0
2018-03-15-18,0.0,0.0,0.0,0
2018-03-15-21,0.0,0.0,0.0,0
2018-03-16-03,0.0,0.0,0.0,0
2018-03-16-06,0.0,0.0,0.0,0
2018-03-16-09,0.0,0.0,0.0,0
2018-03-16-12,0.0,0.0,0.0,0
2018-03-16-15,0.0,0.0,0.0,0
2018-03-16-18,-3586.1,-135.26,280.89,0
2018-03-16-21,0.0,0.0,0.0,0
2018-03-17-00,0.0,0.0,0.0,0
2018-03-17-03,0.0,0.0,-0.0,0
2018-03-17-06,0.0,0.0,0.0,0
2018-03-17-09,0.0,0.0,0.0,0
2018-03-17-12,0.0,0.0,-0.0,0
2018-03-17-15,0.0,0.0,0.0,0
2018-03-17-18,0.0,0.0,0.0,0
2018-03-17-21,0.0,0.0,0.0,0
2018-03-18-00,0.0,0.0,0.0,0
2018-03-18-03,0.0,0.0,0.0,0
